user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Sandy,24,0,0.03291666666666667,0.12291666666666667,0.2675,0.1208333333333333,0.3720833333333334
August,160,1,0.027000000000000003,0.054187499999999965,0.24824999999999994,0.12868749999999987,0.38531250000000006
Adan,135,2,0.01503703703703704,0.15422222222222226,0.13281481481481475,0.09274074074074071,0.31607407407407406
Anna,73,0,0.04972602739726027,0.09068493150684931,0.15260273972602745,0.15904109589041096,0.36917808219178094
Lavera,45,0,0.02622222222222222,0.09733333333333336,0.19688888888888886,0.18333333333333332,0.42933333333333334
Bruno,193,0,0.03958549222797924,0.1160621761658031,0.1452331606217617,0.19367875647668384,0.34953367875647673
Annita,17,0,0.024705882352941175,0.0811764705882353,0.2647058823529412,0.10941176470588236,0.34294117647058825
Yanira,51,0,0.06196078431372548,0.09705882352941178,0.22431372549019607,0.16941176470588237,0.3090196078431371
Bonnie,2,0,0.07,0.315,0.07,0.345,0.2
Elenora,90,0,0.018333333333333337,0.07644444444444447,0.2272222222222222,0.1474444444444444,0.36288888888888887
Carry,9,0,0.0,0.05555555555555555,0.14777777777777779,0.31444444444444447,0.37
Tomeka,11,0,0.0,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.4090909090909091
Deb,5,0,0.0,0.066,0.12000000000000002,0.066,0.146
Ambrose,75,0,0.04426666666666667,0.1404,0.16773333333333335,0.14666666666666664,0.4201333333333333
Dion,8,0,0.0,0.13374999999999998,0.365,0.26875,0.23124999999999998
Beverley,34,0,0.17205882352941176,0.0714705882352941,0.1388235294117647,0.1061764705882353,0.3635294117647059
Mohamed,2,0,0.0,0.0,0.125,0.125,0.75
Chuck,24,2,0.0725,0.023750000000000004,0.09375,0.21833333333333335,0.3829166666666666
Tiesha,10,0,0.0,0.0,0.3,0.033,0.16699999999999998
Keri,6,0,0.03333333333333333,0.11666666666666665,0.08333333333333333,0.20833333333333334,0.225
Natalia,33,0,0.06030303030303029,0.10303030303030301,0.19151515151515153,0.12484848484848485,0.30727272727272736
Jacquie,27,0,0.019629629629629632,0.08444444444444442,0.15925925925925924,0.20592592592592596,0.38222222222222224
Adriana,9,0,0.03666666666666667,0.4255555555555556,0.1111111111111111,0.20333333333333334,0.1111111111111111
Pauletta,18,0,0.013888888888888888,0.19222222222222218,0.155,0.06722222222222224,0.29500000000000004
Leanna,2,0,0.0,0.18,0.225,0.135,0.455
Hans,1,0,0.1,0.1,0.3,0.3,0.2
Bao,283,1,0.027809187279151947,0.043992932862190824,0.13632508833922255,0.17572438162544166,0.4249116607773851
Kathline,156,0,0.02365384615384615,0.10666666666666665,0.20814102564102568,0.16179487179487181,0.2751923076923077
Danae,99,0,0.04333333333333333,0.06878787878787876,0.18474747474747477,0.17959595959595961,0.2702020202020201
Leonila,3,0,0.0,0.3333333333333333,0.0,0.0,0.0
Nyla,1,0,0,0,0,0,0
Zulema,81,1,0.025555555555555547,0.08259259259259262,0.16925925925925928,0.1918518518518518,0.3320987654320988
Ethel,37,0,0.005405405405405406,0.1316216216216216,0.10486486486486488,0.2235135135135135,0.42621621621621625
Trinidad,368,6,0.037771739130434766,0.06239130434782602,0.1917391304347825,0.19298913043478252,0.36228260869565193
Tamela,5,0,0.21000000000000002,0.04,0.078,0.20800000000000002,0.266
Floria,73,0,0.028493150684931513,0.07369863013698631,0.16835616438356166,0.1363013698630136,0.2916438356164384
Marchelle,125,0,0.02832,0.1132,0.22888000000000003,0.16727999999999996,0.32536000000000004
Carlie,83,0,0.05879518072289159,0.0283132530120482,0.2504819277108432,0.18012048192771088,0.3010843373493977
Wendi,10,0,0.16299999999999998,0.08399999999999999,0.236,0.154,0.16299999999999998
Trish,3,0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.5333333333333333
Virgie,339,0,0.028849557522123898,0.051622418879056026,0.18628318584070794,0.1829498525073747,0.35209439528023584
Shenika,210,0,0.03923809523809523,0.06452380952380952,0.17961904761904757,0.17528571428571432,0.34142857142857136
Rema,1,0,0.0,0.0,0.0,0.0,1.0
Cathi,29,0,0.041379310344827586,0.11620689655172414,0.13310344827586212,0.1896551724137931,0.3817241379310345
Juliette,38,0,0.023947368421052637,0.08289473684210527,0.16105263157894734,0.18000000000000002,0.26157894736842113
Kip,4,0,0.0875,0.0625,0.025,0.37,0.455
Ramiro,3,0,0.016666666666666666,0.08333333333333333,0.049999999999999996,0.06666666666666667,0.45
Morgan,100,0,0.03490000000000001,0.055,0.18520000000000003,0.19290000000000002,0.3218000000000001
Amada,11,0,0.030000000000000002,0.21727272727272728,0.1527272727272727,0.2863636363636364,0.22181818181818186
Chana,17,0,0.0,0.24058823529411763,0.13411764705882354,0.13058823529411764,0.2594117647058823
Jesusita,31,0,0.04032258064516129,0.050967741935483875,0.22838709677419355,0.1235483870967742,0.2658064516129032
Patty,68,0,0.06602941176470589,0.05176470588235295,0.13044117647058817,0.1892647058823529,0.31176470588235294
Thurman,75,0,0.021866666666666666,0.10746666666666665,0.20466666666666664,0.16160000000000002,0.29066666666666663
Deedra,32,0,0.015625,0.0378125,0.25249999999999995,0.1353125,0.30875
Deane,10,0,0.02,0.05,0.278,0.22800000000000004,0.325
Ernestina,47,0,0.03212765957446809,0.07425531914893617,0.1625531914893617,0.10851063829787236,0.3668085106382979
Leeanna,187,0,0.022834224598930485,0.037326203208556195,0.13866310160427808,0.13737967914438504,0.3213903743315507
Randee,25,1,0.058800000000000005,0.03840000000000001,0.24760000000000001,0.2296,0.3044
Shan,61,3,0.027377049180327868,0.08754098360655739,0.1580327868852459,0.20311475409836066,0.29442622950819675
Jacqui,4,0,0.0,0.0975,0.0625,0.42,0.41999999999999993
Idell,5,0,0.2,0.066,0.266,0.0,0.066
Fidelia,7,0,0.011428571428571429,0.0,0.09857142857142856,0.23857142857142857,0.65
Jene,20,0,0.0,0.058499999999999996,0.128,0.07249999999999998,0.5415000000000002
Vera,1,0,0.0,0.67,0.0,0.0,0.33
Moira,4,0,0.0,0.0,0.05,0.05,0.4
Calista,9,0,0.01888888888888889,0.022222222222222223,0.06888888888888889,0.044444444444444446,0.40222222222222226
Anissa,1,0,0.17,0.17,0.17,0.0,0.5
Lisbeth,12,0,0.0,0.08333333333333333,0.11083333333333334,0.13916666666666666,0.4166666666666667
Maple,2,0,0.0,0.0,0.0,0.5,0.0
Rickey,1,0,0.0,0.25,0.0,0.5,0.25
Glinda,7,0,0.0,0.03571428571428571,0.21428571428571427,0.26142857142857145,0.20285714285714285
Darby,2,0,0.0,0.0,0.165,0.0,0.835
Loree,117,1,0.010769230769230772,0.054273504273504275,0.17777777777777773,0.20700854700854704,0.310854700854701
Darcy,17,0,0.03294117647058823,0.10176470588235295,0.16588235294117645,0.1335294117647059,0.44588235294117645
Darius,177,0,0.04107344632768362,0.07491525423728813,0.18977401129943486,0.20570621468926545,0.3579661016949153
Sona,5,0,0.0,0.04,0.1,0.10600000000000001,0.354
Jestine,5,0,0.0,0.066,0.21600000000000003,0.2,0.316
Anja,9,0,0.06444444444444444,0.062222222222222213,0.17333333333333334,0.14555555555555555,0.33111111111111113
Britteny,247,3,0.05858299595141699,0.05323886639676114,0.20376518218623482,0.17773279352226712,0.2876518218623482
Eleanora,4,0,0.0,0.175,0.1875,0.1,0.5375
Isa,1,0,0.0,1.0,0.0,0.0,0.0
Jaimie,4,0,0.0,0.1625,0.1,0.0625,0.675
Issac,14,0,0.037142857142857144,0.14928571428571433,0.06142857142857143,0.12500000000000003,0.3407142857142857
Johnna,24,0,0.022500000000000006,0.0325,0.1991666666666667,0.14041666666666666,0.4375
Maragaret,2,0,0.0,0.25,0.0,0.45,0.3
Angelica,4,0,0.0,0.0825,0.125,0.0,0.7925
Harriett,5,0,0.23399999999999999,0.2,0.23200000000000004,0.266,0.066
Erin,25,0,0.06000000000000001,0.0,0.22039999999999998,0.26719999999999994,0.33160000000000006
Rubi,49,0,0.04163265306122449,0.06612244897959182,0.18448979591836737,0.28591836734693876,0.3595918367346938
Rodrick,1,0,0.07,0.07,0.13,0.47,0.27
Monet,16,0,0.051250000000000004,0.020625,0.196875,0.1975,0.408125
Zack,5,0,0.066,0.0,0.266,0.5,0.166
Tanesha,23,0,0.03608695652173914,0.18130434782608695,0.07695652173913045,0.1917391304347826,0.2521739130434783
Aleshia,41,0,0.09390243902439023,0.058536585365853655,0.13902439024390242,0.2960975609756098,0.29073170731707315
Lenna,1,0,0,0,0,0,0
Margherita,12,0,0.09999999999999999,0.18333333333333335,0.4025,0.05833333333333333,0.17166666666666666
Aline,14,0,0.0,0.014285714285714289,0.195,0.2307142857142857,0.34500000000000003
Garfield,2,0,0.0,0.0,0.25,0.25,0.0
Tari,11,0,0.0,0.018181818181818184,0.2581818181818182,0.13272727272727275,0.3181818181818182
Lorraine,18,0,0.011111111111111113,0.12055555555555555,0.10166666666666667,0.19833333333333333,0.4011111111111111
Pearl,1,0,0.0,0.33,0.0,0.67,0.0
Hobert,8,0,0.02125,0.025,0.09250000000000001,0.15875,0.3275
Johna,18,0,0.031111111111111114,0.02444444444444445,0.28444444444444444,0.23388888888888892,0.37
Jacinto,21,0,0.06857142857142857,0.15571428571428575,0.23761904761904762,0.09761904761904763,0.43952380952380954
Kerstin,180,1,0.06872222222222228,0.06427777777777775,0.16488888888888886,0.205,0.31872222222222213
Enrique,9,0,0.0488888888888889,0.16,0.05555555555555555,0.14222222222222222,0.2588888888888889
Danelle,1,0,0.0,0.33,0.33,0.0,0.33
Vanda,142,1,0.03035211267605633,0.09056338028169016,0.16697183098591553,0.17535211267605627,0.37457746478873233
Maida,117,1,0.04256410256410259,0.08880341880341881,0.1421367521367521,0.16529914529914522,0.37213675213675207
Tristan,97,0,0.015773195876288663,0.05525773195876288,0.16432989690721644,0.061030927835051534,0.26010309278350513
Kori,1,0,0.2,0.0,0.0,0.6,0.2
Christy,29,0,0.08172413793103449,0.10344827586206896,0.17931034482758618,0.1696551724137931,0.43103448275862066
Elroy,17,0,0.06705882352941177,0.04588235294117647,0.17823529411764708,0.2658823529411765,0.3241176470588235
Crista,67,1,0.023880597014925377,0.07283582089552239,0.23597014925373136,0.19686567164179108,0.36432835820895515
Darlene,2,0,0.0,0.21000000000000002,0.21000000000000002,0.255,0.32
Alonso,2,0,0.0,0.0,0.0,0.0,0.5
Ela,16,0,0.0,0.026875000000000003,0.185625,0.17,0.305
Lorna,1,0,0.0,1.0,0.0,0.0,0.0
Anisa,10,0,0.184,0.033999999999999996,0.20400000000000001,0.199,0.277
Adolph,3,0,0.11,0.11,0.5533333333333333,0.11,0.11
Rene,10,0,0.0,0.11500000000000002,0.181,0.066,0.438
Noble,145,0,0.025793103448275866,0.08193103448275865,0.1544827586206896,0.1893103448275862,0.42972413793103426
Yen,26,0,0.0,0.04461538461538462,0.1553846153846154,0.13346153846153846,0.435
Chet,2,0,0.0,0.0,0.385,0.275,0.33
Lakeisha,89,0,0.05606741573033708,0.12044943820224718,0.1998876404494381,0.149438202247191,0.2822471910112362
Alex,23,0,0.03217391304347826,0.0947826086956522,0.20652173913043478,0.2121739130434783,0.27999999999999997
Lean,4,0,0.05,0.15,0.035,0.10750000000000001,0.4075
Bud,9,0,0.0,0.0,0.11,0.2588888888888889,0.29555555555555557
Zenia,16,0,0.07500000000000001,0.0625,0.15625000000000003,0.16875,0.35
Carlene,20,0,0.025,0.14950000000000002,0.1285,0.162,0.38449999999999995
Wendolyn,1,0,0.0,0.0,0.2,0.4,0.4
Elvera,14,0,0.0,0.05642857142857143,0.15571428571428572,0.1807142857142857,0.5357142857142857
Corina,132,0,0.06166666666666671,0.06068181818181818,0.1775757575757575,0.19371212121212122,0.3543939393939395
Nola,16,0,0.03125,0.053125,0.29125,0.17312499999999997,0.326875
An,2,0,0.0,0.0,1.0,0.0,0.0
Coreen,23,0,0.05608695652173914,0.04695652173913044,0.16217391304347828,0.29304347826086957,0.35478260869565226
Hortencia,4,0,0.0,0.0625,0.125,0.125,0.4375
Madaline,8,0,0.03125,0.1875,0.0,0.28125,0.5
Thao,47,0,0.017872340425531912,0.06765957446808511,0.208936170212766,0.10638297872340426,0.38595744680851063
Aura,11,0,0.0,0.0,0.25909090909090904,0.31999999999999995,0.2381818181818182
Denisse,14,0,0.03571428571428571,0.04642857142857143,0.20571428571428574,0.23642857142857143,0.3314285714285715
Sherman,2,0,0.0,0.0,0.0,0.5,0.5
Maxwell,64,0,0.028593750000000005,0.06749999999999999,0.20375000000000001,0.195625,0.31656249999999997
Malinda,47,1,0.04170212765957448,0.1021276595744681,0.24021276595744678,0.04851063829787235,0.3759574468085106
Ryan,20,0,0.1165,0.0915,0.183,0.10800000000000001,0.15
Robin,34,0,0.01411764705882353,0.15617647058823528,0.1897058823529412,0.21823529411764706,0.27470588235294113
Junior,18,0,0.0,0.0,0.09722222222222222,0.1611111111111111,0.35277777777777775
Helaine,9,0,0.027777777777777776,0.04666666666666667,0.45222222222222225,0.10000000000000002,0.15000000000000002
Keven,18,0,0.05555555555555555,0.21277777777777773,0.1716666666666667,0.1716666666666667,0.33277777777777773
Holli,4,0,0.0,0.25,0.05,0.05,0.15
Janita,72,0,0.0901388888888889,0.05847222222222223,0.18930555555555556,0.14638888888888885,0.2513888888888889
Elease,3,0,0.06666666666666667,0.09666666666666666,0.0,0.13333333333333333,0.36999999999999994
Tamera,28,0,0.01678571428571429,0.06678571428571428,0.11392857142857145,0.22999999999999998,0.2864285714285715
Alonzo,44,0,0.0,0.21272727272727276,0.13113636363636363,0.19454545454545455,0.27909090909090917
Daniela,11,0,0.03636363636363637,0.06636363636363637,0.20636363636363636,0.17363636363636364,0.3345454545454546
Tijuana,5,0,0.016,0.13,0.0,0.296,0.558
Clemente,7,0,0.0,0.03571428571428571,0.060000000000000005,0.14285714285714285,0.4757142857142857
Juan,108,0,0.01546296296296296,0.0672222222222222,0.17879629629629626,0.1347222222222222,0.35361111111111143
Krystal,3,0,0.0,0.0,0.0,0.0,0.0
Patrica,1,0,0.0,0.0,0.0,0.25,0.75
Laverna,7,0,0.031428571428571424,0.1242857142857143,0.018571428571428572,0.14857142857142858,0.5342857142857143
Margert,719,0,0.04101529902642562,0.056828929068150284,0.19191933240611986,0.20381084840055638,0.38605006954102944
Lyman,234,0,0.035256410256410235,0.0634188034188034,0.16688034188034193,0.22482905982905976,0.3420512820512821
Monroe,18,0,0.0,0.12333333333333336,0.14111111111111113,0.2866666666666667,0.28055555555555556
Micha,77,0,0.0387012987012987,0.04038961038961041,0.1407792207792208,0.17311688311688314,0.38493506493506485
Jaymie,9,0,0.01888888888888889,0.08333333333333333,0.21666666666666667,0.14,0.31888888888888883
Sabra,82,0,0.03060975609756097,0.08560975609756095,0.1782926829268293,0.1867073170731707,0.359390243902439
Myrta,84,0,0.002023809523809524,0.10178571428571427,0.17178571428571424,0.19523809523809513,0.2792857142857143
Norman,27,0,0.006296296296296296,0.10259259259259254,0.3559259259259259,0.19296296296296298,0.3055555555555556
Edwardo,4,0,0.0,0.5,0.0,0.0,0.25
Sueann,9,0,0.0,0.10333333333333333,0.1888888888888889,0.3544444444444445,0.35333333333333333
Amy,109,0,0.03100917431192662,0.05440366972477064,0.1553211009174313,0.21201834862385313,0.40889908256880747
Meta,24,0,0.01625,0.04666666666666667,0.17125,0.2783333333333334,0.2783333333333333
Pricilla,109,1,0.03146788990825688,0.036513761467889906,0.2106422018348624,0.21165137614678897,0.316697247706422
Alba,1,0,0.0,0.25,0.5,0.0,0.25
Ching,8,0,0.042499999999999996,0.037500000000000006,0.3775,0.20124999999999998,0.34
Lavona,24,0,0.044583333333333336,0.09208333333333335,0.20916666666666664,0.21916666666666665,0.2670833333333334
Slyvia,34,0,0.03529411764705882,0.05441176470588234,0.19794117647058826,0.19294117647058828,0.4891176470588236
Shemika,12,1,0.0,0.11083333333333334,0.3358333333333334,0.11666666666666665,0.26916666666666667
Remona,3,0,0.0,0.0,0.0,0.3333333333333333,0.0
Ute,24,0,0.0,0.07291666666666667,0.07791666666666668,0.18625,0.49500000000000016
Marion,7,0,0.0,0.23714285714285713,0.1442857142857143,0.3114285714285715,0.3085714285714286
Ruthie,1,0,0.0,0.2,0.2,0.0,0.6
Xochitl,11,0,0.0,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.36363636363636365
Tandra,1,0,0.0,0.0,0.67,0.33,0.0
Alejandro,8,0,0.0125,0.17625000000000002,0.1025,0.225,0.35750000000000004
Elin,65,0,0.017384615384615387,0.04876923076923077,0.23076923076923075,0.15784615384615383,0.42184615384615387
Anika,37,0,0.032972972972972976,0.07648648648648648,0.29837837837837833,0.1924324324324324,0.264054054054054
Suellen,57,0,0.04315789473684211,0.05894736842105263,0.21719298245614035,0.22263157894736843,0.4050877192982456
Jennefer,3,0,0.0,0.0,0.3333333333333333,0.11,0.22
Suk,24,0,0.010416666666666666,0.13083333333333333,0.20208333333333336,0.17499999999999993,0.31375000000000003
Blanch,181,0,0.06044198895027624,0.053370165745856346,0.17254143646408845,0.19458563535911605,0.33104972375690606
Lynn,90,0,0.03366666666666668,0.05177777777777776,0.25144444444444447,0.14866666666666664,0.2915555555555554
Latarsha,6,0,0.0,0.08333333333333333,0.44,0.023333333333333334,0.285
Salena,2,0,0.25,0.35,0.1,0.2,0.1
Ira,16,0,0.0,0.13,0.09375,0.22375,0.301875
Tisa,11,0,0.035454545454545454,0.02090909090909091,0.08272727272727272,0.15363636363636363,0.3427272727272727
Mana,17,0,0.029411764705882353,0.058823529411764705,0.1,0.25882352941176473,0.3764705882352941
Magdalena,14,0,0.0,0.023571428571428573,0.095,0.059285714285714296,0.3921428571428572
Donnell,6,0,0.0,0.028333333333333335,0.19499999999999998,0.26333333333333336,0.34833333333333333
Alysa,5,0,0.0,0.2,0.0,0.1,0.1
