user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Tera,9,0,0.0,0.1388888888888889,0.06444444444444446,0.2866666666666667,0.3977777777777778
My,25,0,0.0,0.1,0.076,0.17680000000000007,0.48719999999999997
Kenyetta,35,0,0.025714285714285717,0.025714285714285717,0.19000000000000003,0.16685714285714282,0.4208571428571428
Dong,4,0,0.0,0.0075,0.3075,0.1,0.5825
Londa,267,1,0.04423220973782774,0.0491385767790262,0.14576779026217218,0.11823970037453185,0.37636704119850195
Ying,299,0,0.009397993311036785,0.10441471571906352,0.1288963210702342,0.2197324414715718,0.2763210702341139
Shandra,12,0,0.04416666666666667,0.14416666666666667,0.3583333333333334,0.01666666666666667,0.4366666666666666
Abram,11,0,0.0,0.0,0.22727272727272727,0.2081818181818182,0.2918181818181818
Johnette,5,0,0.04,0.064,0.10800000000000001,0.20800000000000002,0.378
Spring,2,0,0.085,0.0,0.0,0.0,0.415
Jerilyn,41,0,0.002195121951219513,0.05195121951219512,0.14341463414634148,0.2663414634146341,0.3646341463414634
Krista,2,0,0.06,0.06,0.25,0.5,0.125
Elodia,9,0,0.0,0.15222222222222223,0.20444444444444443,0.15555555555555556,0.3777777777777778
Charla,22,0,0.02045454545454545,0.09136363636363636,0.16272727272727272,0.17454545454545456,0.3222727272727272
Oliva,17,0,0.01,0.07764705882352942,0.1588235294117647,0.18352941176470589,0.33529411764705885
Darcy,10,0,0.033,0.05,0.11699999999999999,0.14900000000000002,0.35
Twanna,108,0,0.006203703703703704,0.06851851851851849,0.19601851851851856,0.16287037037037033,0.3342592592592593
Willena,539,0,0.04766233766233767,0.09621521335807048,0.1335250463821893,0.16892393320964758,0.3828571428571427
Kimberli,21,1,0.027619047619047623,0.1680952380952381,0.13000000000000003,0.10238095238095238,0.23761904761904762
Johnson,4,0,0.0,0.0,0.25,0.0,0.25
Shiloh,14,0,0.04642857142857143,0.14285714285714285,0.23642857142857143,0.17571428571428574,0.2557142857142857
Adrianne,28,1,0.0475,0.02,0.1657142857142857,0.2682142857142858,0.3917857142857143
Matilde,7,0,0.049999999999999996,0.060000000000000005,0.08714285714285715,0.20714285714285716,0.45285714285714296
Alia,4,0,0.025,0.0,0.025,0.20750000000000002,0.2425
Latricia,22,0,0.013181818181818183,0.2009090909090909,0.20681818181818182,0.17863636363636362,0.21818181818181823
Jayme,34,1,0.02882352941176471,0.10382352941176472,0.16529411764705884,0.23441176470588238,0.23235294117647057
Ami,230,0,0.043913043478260874,0.057652173913043475,0.14934782608695646,0.10669565217391305,0.3377826086956524
Criselda,53,0,0.0449056603773585,0.07018867924528302,0.2518867924528302,0.16283018867924526,0.29981132075471695
Vikki,185,0,0.036756756756756735,0.07540540540540538,0.16756756756756752,0.1448648648648648,0.32654054054054055
Beaulah,100,0,0.028700000000000007,0.06620000000000005,0.1610000000000001,0.18250000000000008,0.3510999999999999
Milagros,9,0,0.027777777777777776,0.022222222222222223,0.1811111111111111,0.28,0.26666666666666666
Tiffany,21,0,0.010952380952380951,0.07285714285714286,0.20476190476190478,0.16333333333333333,0.40619047619047627
Pei,10,0,0.008,0.008,0.356,0.123,0.304
Chelsey,30,0,0.026000000000000002,0.13,0.15033333333333332,0.207,0.4526666666666666
Dani,1,0,0.07,0.07,0.0,0.14,0.71
Seymour,158,0,0.03367088607594938,0.054620253164556966,0.19000000000000003,0.2228481012658227,0.2953797468354431
Katie,25,0,0.0,0.0932,0.13,0.18,0.1968
Keila,5,0,0.028000000000000004,0.028000000000000004,0.028000000000000004,0.28600000000000003,0.22800000000000004
Myra,1,0,0.0,0.0,0.0,0.5,0.5
Vanetta,31,1,0.03225806451612903,0.004516129032258065,0.0967741935483871,0.0932258064516129,0.192258064516129
Rolf,368,3,0.008369565217391302,0.02826086956521739,0.22448369565217388,0.11355978260869563,0.3179619565217391
Pierre,34,0,0.029411764705882353,0.12735294117647059,0.19882352941176473,0.1452941176470588,0.3223529411764706
Darius,18,0,0.1077777777777778,0.19111111111111112,0.15055555555555555,0.13333333333333336,0.30611111111111117
Darnell,1,0,0.0,0.0,0.0,0.33,0.67
Bea,44,0,0.03727272727272729,0.04727272727272727,0.18954545454545454,0.2286363636363637,0.2924999999999999
Luana,363,0,0.03611570247933884,0.06278236914600553,0.1644628099173554,0.17964187327823683,0.31702479338842965
Alysa,239,0,0.0187029288702929,0.03309623430962348,0.12995815899581584,0.15882845188284517,0.3283682008368201
Gerry,27,0,0.1211111111111111,0.08222222222222221,0.19925925925925925,0.19777777777777777,0.3244444444444446
Jodie,1,0,0.0,1.0,0.0,0.0,0.0
Fern,812,2,0.03088669950738913,0.07887931034482751,0.14153940886699495,0.13447044334975375,0.3405172413793105
Rebekah,5,0,0.064,0.052000000000000005,0.258,0.036,0.19
Elizbeth,24,0,0.041666666666666664,0.07375,0.16416666666666668,0.20249999999999999,0.35000000000000003
Kurtis,4,0,0.0,0.0,0.0,0.25,0.0
Shawn,18,0,0.011111111111111113,0.04833333333333334,0.3894444444444445,0.12388888888888891,0.26000000000000006
Otha,2,0,0.0,0.0,0.07,0.07,0.355
Kandis,45,0,0.0408888888888889,0.08066666666666668,0.1684444444444445,0.13022222222222227,0.3566666666666667
Matthew,3,0,0.0,0.0,0.11,0.61,0.27666666666666667
Cleveland,30,0,0.011000000000000001,0.09033333333333333,0.137,0.16533333333333336,0.36200000000000004
Caprice,81,0,0.04209876543209878,0.07432098765432098,0.1309876543209877,0.21432098765432098,0.38962962962962966
Marilu,16,0,0.07375000000000001,0.12875,0.2225,0.14125000000000001,0.24500000000000002
Mariano,95,0,0.03421052631578947,0.05021052631578946,0.18536842105263154,0.14242105263157895,0.398
Monroe,360,1,0.044249999999999984,0.05022222222222222,0.19999999999999984,0.1529722222222222,0.3769444444444446
Maurita,15,1,0.04666666666666666,0.10466666666666667,0.2,0.13,0.3173333333333333
Kennith,15,0,0.013333333333333336,0.0,0.04133333333333333,0.08733333333333333,0.45799999999999996
Walker,6,0,0.0,0.02666666666666667,0.07333333333333332,0.20333333333333334,0.53
Philomena,4,0,0.0,0.0,0.0,0.2925,0.20750000000000002
Babara,22,1,0.05454545454545454,0.09227272727272728,0.24636363636363645,0.29,0.135
Mammie,114,1,0.01859649122807017,0.05754385964912281,0.11780701754385968,0.11508771929824563,0.41
Delfina,2,0,0.0,0.0,0.0,0.0,0.5
Dian,21,0,0.04285714285714285,0.06952380952380952,0.17857142857142858,0.21000000000000002,0.4519047619047619
Nola,91,0,0.014725274725274726,0.07054945054945054,0.10461538461538461,0.20538461538461544,0.34032967032967026
Rina,86,0,0.006162790697674419,0.08558139534883719,0.12988372093023254,0.13488372093023251,0.2597674418604651
Karoline,9,0,0.015555555555555557,0.18666666666666668,0.09666666666666668,0.2644444444444444,0.43555555555555564
Evangelina,92,0,0.034456521739130434,0.09,0.18141304347826093,0.20880434782608698,0.36510869565217396
Garfield,24,0,0.013749999999999998,0.1125,0.19125,0.16500000000000004,0.43375
Hubert,2,0,0.1,0.0,0.0,0.1,0.8
Jan,381,0,0.023307086614173234,0.11871391076115488,0.15971128608923868,0.20643044619422576,0.38370078740157487
Jerrell,4,0,0.0425,0.0,0.1675,0.0,0.2925
Donette,7,0,0.014285714285714287,0.02428571428571429,0.29571428571428576,0.27571428571428575,0.3914285714285714
Troy,38,0,0.035,0.11526315789473685,0.15552631578947365,0.10657894736842109,0.3239473684210526
Wiley,1510,0,0.03973509933774829,0.06588741721854297,0.18554304635761587,0.17766225165562943,0.3783311258278144
Camille,5,0,0.0,0.1,0.02,0.294,0.386
Tatum,68,0,0.031470588235294125,0.06132352941176472,0.17220588235294115,0.17279411764705882,0.3561764705882353
Karey,84,0,0.0180952380952381,0.09142857142857143,0.2783333333333334,0.06797619047619048,0.3536904761904762
Linnie,11,0,0.045454545454545456,0.02090909090909091,0.14272727272727273,0.3336363636363636,0.4572727272727273
Melodie,28,0,0.030357142857142853,0.1267857142857143,0.16142857142857142,0.28178571428571436,0.22107142857142856
Ping,29,0,0.00689655172413793,0.0803448275862069,0.22586206896551725,0.16241379310344825,0.3517241379310345
Andrea,4,0,0.055,0.0825,0.1375,0.11,0.36
Laraine,7,0,0.0,0.09571428571428572,0.07142857142857142,0.06142857142857144,0.4857142857142857
Evonne,69,0,0.05579710144927538,0.044927536231884065,0.17971014492753626,0.16115942028985505,0.3257971014492753
Luci,17,0,0.009411764705882354,0.049999999999999996,0.20647058823529413,0.21176470588235294,0.34647058823529414
Kera,1,0,0.0,0.0,0.33,0.0,0.67
Vaughn,65,1,0.0456923076923077,0.08846153846153851,0.2026153846153846,0.10830769230769234,0.32369230769230767
Heidy,3,0,0.0,0.06666666666666667,0.11,0.6433333333333334,0.17666666666666667
Mechelle,10,0,0.0,0.2,0.15,0.15,0.1
Annika,194,4,0.025463917525773185,0.0495360824742268,0.1810824742268041,0.1798453608247422,0.3731443298969072
Fred,14,0,0.04928571428571429,0.1,0.18785714285714286,0.11,0.4092857142857143
Beatriz,1,0,0.0,0.0,0.14,0.29,0.57
Rosanne,3,0,0.0,0.19333333333333336,0.44333333333333336,0.11,0.25
Jinny,36,0,0.07555555555555556,0.12638888888888888,0.1683333333333333,0.1677777777777778,0.2952777777777778
Laurette,360,0,0.039250000000000035,0.10058333333333333,0.1519166666666665,0.1403055555555555,0.3758888888888887
